Date,City,PM2.5,PM10,NO2,CO,SO2,O3,Temperature,Humidity,WindSpeed,AQI
2025-10-20,Chennai,80,95,45,0.7,12,20,32,70,4.1,146
2025-10-21,Chennai,75,92,42,0.6,11,19,33,68,4.3,142
2025-10-22,Chennai,85,97,48,0.8,14,21,31,72,3.9,155
2025-10-23,Chennai,60,82,38,0.5,10,18,34,67,4.5,128
2025-10-24,Chennai,70,88,40,0.6,12,19,33,69,4.2,139
2025-10-25,Chennai,90,100,50,0.9,15,22,30,74,3.8,160
2025-10-26,Chennai,95,105,52,1.0,16,23,29,76,3.6,165
2025-10-27,Chennai,78,90,44,0.7,13,20,32,70,4.0,145
2025-10-28,Chennai,83,94,46,0.7,13,20,31,71,4.1,150
2025-10-29,Chennai,88,99,49,0.8,14,21,30,73,3.9,157
